"continent","country","GADM_level_1","GADM_level_2","region_custom","region_detail","ISO_2","kingdom","phylum","class","order","group","language","hash","source_link","source_name","year"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Aves",NA,"Birds","Japanese","90d286706991223ace78085a260b4385ffed4266b0296dd37f52816a4519dae0","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Reptilia",NA,"Reptiles","Japanese","43f7bdc74c7576f9e4f968cf18f31e3fde24965b3e1d3b0540171fcefe51c053","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Amphibia",NA,"Amphibians","Japanese","585fbc10795577eef70b60b2cdf7b118c81cc92a8c1f3a6a89d36e3bd3e86896","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata",NA,NA,"Brackish And Freshwater Fishes","Japanese","9f6463f3f477d1f727d5b0fa8e71d82d6366ef26a5c19cf4c1bd1390aa1a2f5e","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Arthropoda","Insecta",NA,"Insects","Japanese","1ee5158ea0b29ca27da194effadbcacd6b5c39f86b2f9fcb698d890c261a64f4","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Mollusca",NA,NA,"Molluscs","Japanese","d55e151f27fe577120e49962066b1a4f5a039297002708b20b0bb3b4fec66ce3","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia",NA,NA,NA,"Other Invertebrates","Japanese","691a9fa158e19091657b26dd1f06bce278afb9a5461e7dc66934850ebefce2b7","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Vascular Plants","Japanese","81d7c0f37d1d08e9d284be81b8f3bb7ffcc06bbeb08d48809200f2dc7ad21675","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Algae","Japanese","a50a4077ecfa7d234857b107eb620f50dcc817c370d26bf97192a11f58256a32","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Bryophytes","Japanese","5517259ebc143475a8dd352005561b527e893a768456d3580cef56c1d4fb16bd","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Lichens","Japanese","319095bfdea55c48dbae3d5fde0f1d5f198276c73e3f25fd82b4fca281e00087","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Fungi",NA,NA,NA,"Fungi","Japanese","0f2ac7f40c4ee80f1f6f567a0fdc70a64678f31876204cea3697a25afae5cde7","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2017","2017"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Mammalia",NA,"Mammals","Japanese","9e9af093915e7dfea9c87461985553df2a66ed8b0af7196a49322a1dbb08495e","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Aves",NA,"Birds","Japanese","ffc8579d7a064106d412d18f2d13d01a227e37424db494132c5c3cda8180fb1a","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Reptilia",NA,"Reptiles","Japanese","68af5d8443ffd33a761c606caeaf08aecf4972a90a97c064b823a685fe4c7c29","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Amphibia",NA,"Amphibians","Japanese","544ab5db3b36eca3897d4dadb1b791da57bbd64c947104c81a8194782a446ecb","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata",NA,NA,"Brackish And Freshwater Fishes","Japanese","f1e1737eeb46ddd33fd2f53b777e536e615318d9935d03de1228784152668a65","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Arthropoda","Insecta",NA,"Insects","Japanese","0a7fb86d818cb9f27e6a4ac9f7fc7c13a8c55f102906892d3626d4d0f30d5074","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Mollusca",NA,NA,"Molluscs","Japanese","a943aea333602283a1bc8d7052620e406117501de6f6bb813c5522d32eeb1804","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia",NA,NA,NA,"Other Invertebrates","Japanese","437d9b61d5025c377c3e827f9fb372c941332aa5449aeff45df7a4e5d477aeea","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Vascular Plants","Japanese","bc4371c88c2cb260b1fb8fbf80616a5bdb7ec0bf7e7530374c84bdfe05d804f2","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Algae","Japanese","08dccd95f9be4ae129f62dee7ec69c89d634c8ab6da242beee5d1d02d06709f0","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Bryophytes","Japanese","874a12206e4570935ad9df2a5cbbb864d0fccb74af3698af7b150b1f80826050","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Lichens","Japanese","bf9a6ae92f8cb3a767709142c1009ee0d6863a71b27d3251a9526788ee97f96f","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Fungi",NA,NA,NA,"Fungi","Japanese","dcae82d0671390fcc8fa4b201dfe0924736ad7ca33282025897b42e12635e23c","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2015","2015"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Mammalia",NA,"Mammals","Japanese","7c4eb8ac685e9f38100cc514344724f6daa1ab883ad6ed943d384739e7e06f45","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Aves",NA,"Birds","Japanese","45b14df83b3f4deca9d7c4b978466ce137e77cf4dc0b6faf10ce843acc3fdcb2","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Reptilia",NA,"Reptiles","Japanese","6bda2939e8e21072174ae4aa6d66f36f1608af998b0c84183cccf7f65024d17d","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Amphibia",NA,"Amphibians","Japanese","0ab76a5e84b64c4641044982b464fe4e95088fd552aad397872881993f4f8b6f","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata",NA,NA,"Brackish And Freshwater Fishes","Japanese","02c5593dae26ef45028353af5204bc8ce6b0aad938889ef6b7b43b38c3c92d30","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Arthropoda","Insecta",NA,"Insects","Japanese","cb597a1fe6f7d24dba2b55998cc3667258214d3278bb8facd0e46df31a7c40f7","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Mollusca",NA,NA,"Molluscs","Japanese","227daac8c0ce27d5523196e8b8ec6b93d3a2177e15b9adfa991c6f4fa37ad48e","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia",NA,NA,NA,"Other Invertebrates","Japanese","ffaa08a75d3bd9a0e165ed0c296f6dd381f4bfa74853e2420a06331ed6487d94","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Vascular Plants","Japanese","e1a15bdea66d66d5a106eca6c3c4d1841e4d50ed8dea7563a87058c82de34da9","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Algae","Japanese","9694cba9826957beaeb4a5ed4b6ccebb3cdc81ab21aaaf745fef9a19287d08ab","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Bryophytes","Japanese","467e7607adb3c50f254dbada8b7a36662b204cf9a9227a424217c575fe068f47","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Lichens","Japanese","14829678af86952a7aaeed4cdc236cbd89763f64da6ff7b16357707b20098c0d","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Fungi",NA,NA,NA,"Fungi","Japanese","5a4f140a547c2114818a01b51e996e684c597f294dfd875cfecc28efc5e8fe67","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2012","2012"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Mammalia",NA,"Mammals","Japanese","b821125fe085fc4e8764d3ec679f503a0b8b45503dfbd347de25f4c4a2c7a841","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Aves",NA,"Birds","Japanese","36f9cdf53c8a0350dda0e779706f0edd64f65e7c528bb64132d8ff35f081c4d2","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Reptilia",NA,"Reptiles","Japanese","2aa42411a7bd53989e702c2406cb0067ea7bd58b5fd71f7a851216cba4d5cb11","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata","Amphibia",NA,"Amphibians","Japanese","05bff064a04331ac9cf947ddc5b901a6f3096ff3eaef8d8380eb1602ed5311ac","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Chordata",NA,NA,"Brackish And Freshwater Fishes","Japanese","2dd189c5122e07315c290645bef5a954960dc2625509698e6799cb81bcdd1377","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Arthropoda","Insecta",NA,"Insects","Japanese","65c92a2eb76211dd87e0f7755acf744f29dbe483835cb0f1bac25480341ed407","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Mollusca",NA,NA,"Molluscs","Japanese","449acb265b5d230dcbf63e5bdd238ce92cab164b60e621f03e776be3f23dae38","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Animalia","Arthropoda",NA,NA,"Crustaceans","Japanese","0108d9fb284d9e42d4b183171ae48b78780881a678f5851a49cffddebb19e969","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Other Invertebrates","Japanese","7f1534a280da812102282204047663ccc04291a6943225a31712e89d5682f4ed","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Vascular Plants","Japanese","b5be24a5a8312a3bdd42009ece23e380800990727ed04a27a8ec751f23bd7b9f","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Algae","Japanese","c055894d29e5c46315f83d7f6fe865cb7a4396ea8bc85083957549128419c5ea","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Bryophytes","Japanese","c582c08323f4c9c811835fb345922ee40e411caaa83a67c504d5bd873986eb38","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Plantae",NA,NA,NA,"Lichens","Japanese","75fb892582a0b871805b043813266f9069a321ec40190302cfa98269fbd1c3f3","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","NA","NA","NA","NA","JP","Fungi",NA,NA,NA,"Fungi","Japanese","ba20c627ad9ef60fa1adab42316b30c939625c2b747ddfe8e2b1f51dd05f1b56","https://ikilog.biodic.go.jp/Rdb/booklist","レッドリスト2006","2006"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Chordata","Mammalia",NA,"Mammals","Japanese","ef447c605161ec51d240c14b6a8fafa5006779487f9eb1354350a0f55600d4f9","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Chordata","Aves",NA,"Birds","Japanese","abe794859a81879ecf97e6b2b69f22ad042feb8108073be4c18dc2a79dde93ac","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Chordata","Reptilia",NA,"Reptiles","Japanese","9511c4ec34413142dd0a65792f354aab29e28204c79f2ada4f623575cf3c2091","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Chordata","Amphibia",NA,"Amphibians","Japanese","53c8f6121606c5b437898a5f3a52a6418680e369dde08c0dc76eac39c7845dda","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Chordata",NA,NA,"Fishes","Japanese","21f772143133ca622c7ff182c4ce20ebf1ce37f5139d2bf9d5af887be1e2ee8f","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Arthropoda",NA,NA,"Crustaceans","Japanese","349a6b960ec90373ab24dc08680ce6efc257a5f97b320b2798b99034c2f2771f","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Arthropoda","Insecta",NA,"Insects","Japanese","7906ab9e7e1e4bb65837bc9977d30e954dca4ab1d053a90e8a810d85b69456a7","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Arthropoda","Arachnida",NA,"Arachnida","Japanese","0e836258886b34ffc05aa8f01c04968ac7baade956ae589d17f7fd3ba533ab64","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Arthropoda",NA,NA,"Myriapods","Japanese","f4cf518c5c2a80f3909fc5e54962d1602de10aa6eaea04f70e9f174053209a00","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia","Mollusca",NA,NA,"Molluscs","Japanese","5f2d7550351aca78d12901995470b104576d161ab7197848088359fa7ac99bce","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004628.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-動物編-","2017"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Fungi",NA,NA,NA,"Fungi","Japanese","28c776867c2a97f936ac8445d2d17bec3a8a00e594e917b286e530469bf5fe38","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004629.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-菌類編・植物編-","2018"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Plantae",NA,NA,NA,"Vascular Plants","Japanese","550a8c1a8e19a14e5458ec50c94e618ee7ef204e027dadf47bf979c6069e4864","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004629.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-菌類編・植物編-","2018"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Plantae",NA,NA,NA,"Bryophytes","Japanese","c0e32ef749079094377f4ec438725e0b0abefd03abcec647415ff37cac5111ce","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004629.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-菌類編・植物編-","2018"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Plantae",NA,NA,NA,"Algae","Japanese","3196e128d3eed865d00746d7246bad973d38c07e0c5344e73142d2a08af4e164","https://www.pref.okinawa.jp/kurashikankyo/kankyo/1004621/1004629.html","改訂・沖縄県の絶滅のおそれのある野生生物（レッドデータおきなわ）第3版-菌類編・植物編-","2018"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Animalia",NA,NA,NA,"Fauna","Japanese","75b373ae297b628177a7a8fe9c33556535e81c5346601093d9f4d20f2f71800d","https://www.okinawa-ikimono.com/reddata/download/index.html","レッドデータおきなわ","2018"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Plantae",NA,NA,NA,"Flora","Japanese","866f26264c60b7a4a3b273dba430a909bb5acb8867b75d3b1d7fdd3fe8d29a43","https://www.okinawa-ikimono.com/reddata/download/index.html","レッドデータおきなわ","2018"
"Asia","Japan","Okinawa","NA","NA","NA","JP","Fungi",NA,NA,NA,"Fungi","Japanese","cc919173ec9f017d0038f0b701796e334c7a9a70334f54a862cb308cc47908c7","https://www.okinawa-ikimono.com/reddata/download/index.html","レッドデータおきなわ","2018"
"Asia","Japan","Hokkaido","NA","NA","NA","JP","Plantae",NA,NA,NA,"Flora","Japanese","5ebedbe5274bbed2beab01fa6b49ad40ecfc7c6589348862e34836c5ba235c44","https://www.pref.hokkaido.lg.jp/ks/skn/yasei/tokutei/rdb/redlist/list.html","北海道レッドリスト(2001年)","2001"
"Asia","Japan","Hokkaido","NA","NA","NA","JP","Animalia","Chordata","Mammalia",NA,"Mammals","Japanese","2f956f62332d2bf424e183e03c80e2009e50d8ce32c6bdbbade6e112c8d7d1e5","https://www.pref.hokkaido.lg.jp/ks/skn/yasei/tokutei/rdb/redlist/list.html","北海道レッドリスト(2001年)","2001"
"Asia","Japan","Hokkaido","NA","NA","NA","JP","Animalia","Chordata","Aves",NA,"Birds","Japanese","c03ef03569dae2f656040a6b9380a3b401a11147e5318df5489646dfd088921c","https://www.pref.hokkaido.lg.jp/ks/skn/yasei/tokutei/rdb/redlist/list.html","北海道レッドリスト(2001年)","2001"
"Asia","Japan","Hokkaido","NA","NA","NA","JP","Animalia","Chordata","Reptilia",NA,"Reptiles","Japanese","b170e36c97ea33a08aa5821739cc6cf9e17a04d7d5348cb755729b8b7505d21b","https://www.pref.hokkaido.lg.jp/ks/skn/yasei/tokutei/rdb/redlist/list.html","北海道レッドリスト(2001年)","2001"
"Asia","Japan","Hokkaido","NA","NA","NA","JP","Animalia","Chordata","Amphibia",NA,"Amphibians","Japanese","b170e36c97ea33a08aa5821739cc6cf9e17a04d7d5348cb755729b8b7505d21b","https://www.pref.hokkaido.lg.jp/ks/skn/yasei/tokutei/rdb/redlist/list.html","北海道レッドリスト(2001年)","2001"
